Page,Table,Column1,Column2,Column3,Column4,Column5
1,1,RBR.,"OZNAKA ENERGETSKOG
CERTIFIKATA","OVLAŠTENA OSOBA KOJA JE IZRADILA
ENERGETSKI CERTIFIKAT","VRSTA ZGRADE PREMA PRAVILNIKU
O ENERGETSKOM PREGLEDU
ZGRADE I ENERGETSKOM
CERTIFICIRANJU",NAZIV ZGRADE,"NAZIV SAMOSTALNE UPORABNE
CJELINE",MJESTO,"8/,&$,.8û1,%52-","ENERGETSKI RAZRED
2'5(Ĉ(17(0(/-(0
63(&,),ý1(*2',â1-(
POTREBNE TOPLINE
ENERGIJE ZA
GRIJANJE",,"ENERGETSKI RAZRED
2'5(Ĉ(17(0(/-(0
63(&,),ý1(
GODIŠNJE PRIMARNE
ENERGIJE",,"DATUM
IZDAVANJA
CERTIFIKATA","ROK VAŽENJA
CERTIFIKATA","GODINA
ZAVRŠETKA
IZGRADNJE","PLOŠTINA KORISNE
POVRŠINE
GRIJANOG DIJELA
ZGRADE (m2)","*5$Ĉ(9,16.$
(BRUTO)
POVRŠINA
ZGRADE (m2)","63(&,),ý1$
GODIŠNJA
EMISIJA
CO2"
3,1,84,P_119_2011_10000_SZ2,CITARA d.o.o.,Višestambene zgrade,Stambena zgrada,Stan u potkrovlju,Samobor,0LUQRYHþNDXOLFD,B,"48,19",A,"83,07",19.10.2017.,19.10.2027.,2010,"98,73","245,31","16,36"
3,1,85,P_1036_2016_10001_SZ2,Adeo engineering d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan,Rijeka,Škurijska cesta 11,A,"17,93",A+,"28,94",19.10.2017.,19.10.2027.,1968,"41,64","45,50","4,20"
3,1,86,F_1145_2015_10000_SZ1,+UQþLü1LNROD,2ELWHOMVNHNXüH,2ELWHOMVNDNXüDâLPLü,,0XUVNR6UHGLãüH,Kralja Zvonimira 49,C,"63,99",C,"142,87",26.10.2017.,26.10.2027.,1988,"205,50","381,35","25,44"
3,1,87,F_876_2014_10009_SZ2,-HOXãLü$XJXVWLQ,Višestambene zgrade,"6WDPEHQD]JUDGD)UDQMH.XKDþD
31000 Osijek",Stan u zgradi; Šifra prostora: 57167409,Osijek,)UDQMH.XKDþD,C,"75,75",C,"236,37",19.10.2017.,19.10.2027.,1750,"65,95","46,20","25,57"
3,1,88,P_809_2015_10005_SZ2,PALAM d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan na 2.katu (lijevo),Zagreb,Ulica Crvenog križa 3,C,"77,40",C,"153,76",19.10.2017.,19.10.2027.,1967,"42,43","55,45","22,37"
3,1,89,P_645_2014_10000_SZ2,GOGING d.o.o.,Višestambene zgrade,Stambena zgrada,Stan na prvom katu,Zagreb,9RüDUVND$,E,"177,85",D,"296,56",19.10.2017.,19.10.2027.,1930,"74,60","124,65","59,23"
3,1,90,P_1036_2016_10002_SZ1,Adeo engineering d.o.o.,2ELWHOMVNHNXüH,6WDPEHQDNXüD,,ĈXUÿHYDF,Kralja Tomislava 97,G,"305,69",D,"349,66",19.10.2017.,19.10.2027.,1963,"91,66","100,00","70,25"
3,1,91,P_730_2014_10000_SZ2,TETRA NAVIS d.o.o.,Višestambene zgrade,"3DODþD2åHJRYLüYLãHVWDPEHQD
zgrada","VWDQ7$',-$129,û",Zagreb,Trg Nikole Zrinskog 17/2,E,"160,96",C,"263,59",23.10.2017.,23.10.2027.,1930,"38,80","50,89","58,45"
3,1,92,P_809_2015_10006_SZ1,PALAM d.o.o.,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD,,Zagreb,2SURYHþNLRGYRMDN,C,"60,47",B,"109,87",19.10.2017.,19.10.2027.,1982,"208,87","239,70","21,23"
3,1,93,F_815_2014_10001_SZ1,Jeromela Davor,2ELWHOMVNHNXüH,Obiteljska stambena zgrada,'YRMQDRELWHOMVNDNXüD,Vodnjan,Betiga 152,B,"47,43",A,"47,43",19.10.2017.,19.10.2027.,2005,"164,76","384,63","1,38"
3,1,94,F_381_2013_10002_SZ2,&LQGULü0DULMDQ,Višestambene zgrade,STAN U VIŠESTAMBENOJ ZGRADI,STAN BARABAN,Osijek,VUKOVARSKA 64,B,"49,71",C,"133,21",19.10.2017.,19.10.2027.,1967,"56,80","71,86","26,59"
3,1,95,P_1036_2016_10003_SZ1,Adeo engineering d.o.o.,2ELWHOMVNHNXüH,6WDPEHQDNXüD,6WDPEHQDNXüD,3LWRPDþD,Pavleka Miškine 25,G,"257,42",D,"289,49",19.10.2017.,19.10.2027.,1975,"99,30","107,00","12,11"
3,1,96,P_536_2014_10001_SZ1,ARHITEKTON d.o.o.,2ELWHOMVNHNXüH,.XüD]DRGPRU,,Aljmaš,"Bele Bartoka 28, Daljska Planina",F,"229,28",D,"373,41",19.10.2017.,19.10.2027.,1982,"49,79","63,26","13,28"
3,1,97,P_160_2011_10002_SZ2,PROJEKTNI BIRO VITAS d.o.o.,Višestambene zgrade,"Stan na 5. katu stambeno-poslovne
zgrade",Etažno vlasništvo E-19,Karlovac,Ulica kralja Petra Krešimira IV 6C,C,"99,98",C,"220,13",19.10.2017.,19.10.2027.,1980,"34,40","43,00","52,30"
3,1,98,P_6_2010_10001_SZ2,DOMINO d.o.o.,Višestambene zgrade,9LãHVWDPEHQDþHWYHURNDWQD]JUDGD,Stan br. 38 na 4. katu,Osijek,Bosutska 3,E,"161,29",D,"278,05",19.10.2017.,19.10.2027.,1968,"34,23","42,79","51,21"
3,1,99,P_1036_2016_10004_SZ2,Adeo engineering d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan,Rijeka,5DWND3HWURYLüD,A+,"6,32",A+,"6,60",19.10.2017.,19.10.2027.,1970,"60,32","65,00","1,33"
3,1,100,P_142_2011_10003_SZ2,ALFA-INŽENJERING d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan na 2. katu (E-3),Pula,Nezakcijska ulica 11,C,"84,22",C,"150,62",24.10.2017.,24.10.2027.,1870,"38,75","54,40","27,80"
3,1,101,P_397_2013_10000_SZ2,STABILNOST d.o.o.,Višestambene zgrade,"0DQMDVWDPEHQDJUDÿHYLQDR]QDNH
³B´",,Solin,8OLFD%UDüH.DWLü$,A,"17,45",A,"54,38",20.10.2017.,20.10.2027.,2017,"180,85","218,55","7,91"
3,1,102,P_576_2014_10000_SZ2,MHM-PROJEKT d.o.o.,Višestambene zgrade,Stan u stambenoj zgradi,Stan na 6.katu,Zagreb,Vlaška ulica 62,D,"148,90",D,"278,92",19.10.2017.,19.10.2027.,1990,"60,00","117,46","55,94"
3,1,103,P_118_2011_10000_SZ1,TAENIA d.o.o.,2ELWHOMVNHNXüH,STAMBENA ZGRADA SZ 1,2ELWHOMVNDNXüD,Vukovar,Tri ruže 56,G,"267,94",C,"261,02",20.10.2017.,20.10.2027.,1960,"104,17","189,53","52,49"
3,1,104,P_505_2014_10000_SZ2,ARHITEKTURA LOZICA d.o.o.,Višestambene zgrade,0DULQD'UåLüD&,"6WDQýRUDOLü0XMR,9NDW",Karlovac,0DULQD'UåLüD&,D,"107,64",C,"207,01",19.10.2017.,19.10.2027.,1977,"57,27","71,58","3626,58"
3,1,105,F_636_2014_10000_SZ1,"2UORYLü,YLFD",2ELWHOMVNHNXüH,2ELWHOMVNDNXüD,,'RQMD3XãüD,6WUPHþNDXOLFD,C,"76,51",C,"194,11",20.10.2017.,20.10.2027.,1979,"110,35","160,58","36,92"
4,1,RBR.,"OZNAKA ENERGETSKOG
CERTIFIKATA","OVLAŠTENA OSOBA KOJA JE IZRADILA
ENERGETSKI CERTIFIKAT","VRSTA ZGRADE PREMA PRAVILNIKU
O ENERGETSKOM PREGLEDU
ZGRADE I ENERGETSKOM
CERTIFICIRANJU",NAZIV ZGRADE,"NAZIV SAMOSTALNE UPORABNE
CJELINE",MJESTO,"8/,&$,.8û1,%52-","ENERGETSKI RAZRED
2'5(Ĉ(17(0(/-(0
63(&,),ý1(*2',â1-(
POTREBNE TOPLINE
ENERGIJE ZA
GRIJANJE",,"ENERGETSKI RAZRED
2'5(Ĉ(17(0(/-(0
63(&,),ý1(
GODIŠNJE PRIMARNE
ENERGIJE",,"DATUM
IZDAVANJA
CERTIFIKATA","ROK VAŽENJA
CERTIFIKATA","GODINA
ZAVRŠETKA
IZGRADNJE","PLOŠTINA KORISNE
POVRŠINE
GRIJANOG DIJELA
ZGRADE (m2)","*5$Ĉ(9,16.$
(BRUTO)
POVRŠINA
ZGRADE (m2)","63(&,),ý1$
GODIŠNJA
EMISIJA
CO2"
4,1,106,P_59_2010_10000_SZ2,ELEKTRON d.o.o.,Višestambene zgrade,Stambena zgrada u Krku,Stan br. 3 u prizemlju,Krk,Otokara Keršovanija 2,D,"130,47",C,"129,60",19.10.2017.,19.10.2027.,1995,"33,01","40,90","18,85"
4,1,107,F_1285_2017_10012_SZ2,Jantol Danijel,Višestambene zgrade,Višestambena zgrada,Stan B-2-3,Zagreb,Samoborska cesta 155B,B,"35,03",B,"114,24",19.10.2017.,19.10.2027.,2009,"39,30","41,62","22,49"
4,1,108,P_613_2014_10001_SZ2,Realitas EnCert d.o.o.,Višestambene zgrade,"Stambena zgrada Trg Ante
6WDUþHYLüD",Stan vl.Darko Kulej,Virovitica,7UJ$QWH6WDUþHYLüD,C,"68,17",C,"207,31",19.10.2017.,19.10.2027.,1974,"61,31","17,89","41,87"
4,1,109,P_979_2016_10000_SZ2,Ut Forming d.o.o.,Višestambene zgrade,Stambena zgrada - SZ2,"6WDQYODVQLN ,YR0RVWDUþLü",Zagreb,%RJLãLüHYDXO,D,"136,17",C,"166,28",19.10.2017.,19.10.2027.,1949,"45,67","40,39","8,85"
4,1,110,P_1036_2016_10005_SZ2,Adeo engineering d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan,Zagreb,+UJRYLüL,C,"76,08",B,"105,78",20.10.2017.,20.10.2027.,100,"47,88","52,50","21,25"
4,1,111,P_294_2013_10002_SZ1,QUANTUM STUDIO d.o.o.,2ELWHOMVNHNXüH,RELWHOMVNDNXüD,,âSLãLü%XNRYLFD,Pavleka Miškine 9/B,F,"229,02",D,"393,65",20.10.2017.,20.10.2027.,1986,"122,11","165,71","58,03"
4,1,112,P_397_2013_10001_SZ2,STABILNOST d.o.o.,Višestambene zgrade,"0DQMDVWDPEHQDJUDÿHYLQDR]QDNH
³C´",,Solin,8OLFD%UDüH.DWLü%,B,"25,18",A,"64,88",20.10.2017.,20.10.2027.,2017,"171,75","206,32","9,44"
4,1,113,P_411_2013_10000_SZ2,COART d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan na 2. katu,Koprivnica,J.J. Strossmayera 3,C,"77,08",C,"131,55",20.10.2017.,20.10.2027.,1988,"58,00","72,00","24,87"
4,1,114,P_1036_2016_10006_SZ2,Adeo engineering d.o.o.,Višestambene zgrade,SZ2,6WDQ5XQMDLü,Zagreb,Šetalište 150. brigade 8,B,"34,07",A+,"11,58",20.10.2017.,20.10.2027.,2006,"56,54","67,84","1,68"
4,1,115,P_397_2013_10002_SZ2,STABILNOST d.o.o.,Višestambene zgrade,"6ORERGQRVWRMHüDVWDPEHQD
JUDÿHYLQD",,Makarska,-,B,"30,18",A,"55,18",20.10.2017.,20.10.2027.,2017,"760,47","1164,00","8,03"
4,1,116,F_1200_2016_10000_SZ2,Komorski Darko,Višestambene zgrade,Stambena zgrada,Stan u zgradi,Šibenik,Ulica branitelja domovinskog rata 5,C,"53,39",C,"136,42",20.10.2017.,20.10.2027.,1975,"48,59","61,32","23,86"
4,1,117,P_568_2014_10001_SZ2,GIKOM d.o.o.,Višestambene zgrade,Stambena zgrada,Stan,Petrinja,Slavka Kolara 7A,C,"74,41",B,"111,66",20.10.2017.,20.10.2027.,1972,"31,68","38,16","7,58"
4,1,118,P_272_2013_10000_SZ2,CONVEXO d.o.o.,Višestambene zgrade,Stan u potkrovlju,Stan,Karlovac,Banija 73b,G,"255,54",D,"331,71",20.10.2017.,20.10.2027.,1960,"23,00","78,00","221,68"
4,1,119,P_290_2013_10000_SZ1,TESLA d.o.o.,2ELWHOMVNHNXüH,"RELWHOMVNDNXüD'ROHQHF.RãNRYHF
4D","RELWHOMVNDNXüD'ROHQHF.RãNRYHF
4D",Maruševec,Koškovec 4D,C,"70,62",C,"150,51",25.10.2017.,25.10.2027.,1982,"100,50","186,84","29,98"
4,1,120,F_363_2013_10000_SZ2,Šaša Predrag,Višestambene zgrade,Stambena zgrada SZ1,"Stan br 10, II kat",Crikvenica,Vatroslava Lisinskog 6,C,"76,44",B,"83,56",20.10.2017.,20.10.2027.,1992,"19,05","24,27","12,16"
4,1,121,F_143_2011_10000_SZ1,0LNLþLü$QGULMD,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD8UOLü,,Donji Miholjac,Vukovarska 63,F,"235,38",C,"262,60",23.10.2017.,23.10.2027.,1962,"74,35","94,91","13,52"
4,1,122,P_576_2014_10001_SZ2,MHM-PROJEKT d.o.o.,Višestambene zgrade,Stambeno poslovna zgrada - stan,Stan na 6. katu,Zagreb,6DYH]QH5HSXEOLNH1MHPDþNH,E,"155,20",D,"289,39",20.10.2017.,20.10.2027.,1980,"120,00","146,00","66,44"
4,1,123,F_282_2013_10000_SZ2,0DWLü*RUDQD,Višestambene zgrade,Stambena zgrada,Stan na drugom katu stambene zgrade,Zagreb,Ulica kralja Zvonimira 114,E,"178,57",D,"370,07",20.10.2017.,20.10.2027.,1929,"98,48","146,50","53,84"
4,1,124,P_1058_2017_10000_SZ2,KGT CERTIFICIRANJE j.d.o.o.,Višestambene zgrade,Kolarova 2 / prizemlje,Stan,Zagreb,Kolarova 2,D,"138,97",C,"193,49",22.10.2017.,22.10.2027.,1969,"34,09","43,69","37,37"
4,1,125,F_355_2013_10000_NSZ2,/HQþH.DIHGåLVND,Zgrade za obrazovanje,'MHþMLYUWLü,DV Mali princ,Osijek,Dunavska 86,B,"29,84",C,"79,94",21.10.2017.,21.10.2027.,2017,"252,72","309,25","14,16"
4,1,126,F_301_2013_10000_SZ2,Surjan Željan,Višestambene zgrade,Stambena zgrada,Stan u stambenoj zgradi,Zagreb,Kamenarka 34,A,"22,05",A+,"0,48",21.10.2017.,21.10.2027.,2009,"53,60","66,70","0,07"
4,1,127,F_636_2014_10001_SZ2,"2UORYLü,YLFD",Višestambene zgrade,,Stan u zgradi - 2.kat,Zagreb-Dubrava,Molvanska ulica 1,B,"25,37",C,"128,22",22.10.2017.,22.10.2027.,2007,"48,61","59,86","23,89"
4,1,128,F_1285_2017_10013_SZ1,Jantol Danijel,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD,,Zagreb,'UDJDQLþND,C,"58,58",B,"113,67",21.10.2017.,21.10.2027.,2015,"113,70","232,45","22,71"
4,1,129,F_341_2013_10000_SZ2,1HVWLü0DULR,Višestambene zgrade,Stambena zgrada,Stan br 112 na III katu,Zagreb,")HUHQþLFD,",C,"63,26",C,"136,17",22.10.2017.,22.10.2027.,1986,"53,76","61,09","33,04"
4,1,130,F_363_2013_10001_SZ2,Šaša Predrag,Višestambene zgrade,Stambena zgrada,"stan br 6, potkrovlje",Selce,Trg palih boraca 26,C,"88,68",C,"92,34",22.10.2017.,22.10.2027.,2000,"24,51","32,67","13,43"
4,1,131,F_40_2010_10002_SZ1,)UDQLü0DULR,2ELWHOMVNHNXüH,VWDPEHQD]JUDGDNXüD,RELWHOMVNDNXüD,Dražice,Vele Dražice 38,D,"135,54",D,"287,15",22.10.2017.,22.10.2027.,1900,"51,26","78,43","26,00"
4,1,132,F_815_2014_10002_SZ1,Jeromela Davor,2ELWHOMVNHNXüH,2ELWHOMVNDNXüDXQL]X,,Kaštelir,%DELüL,E,"150,15",C,"182,71",22.10.2017.,22.10.2027.,1900,"77,97","113,03","9,11"
4,1,133,F_341_2013_10001_SZ2,1HVWLü0DULR,Višestambene zgrade,Stambena zgrada,Stan na 5 katu,Zagreb,Vjekoslava Heinzela 26,E,"166,67",D,"307,67",22.10.2017.,22.10.2027.,1930,"64,78","77,74","61,55"
4,1,134,P_919_2015_10000_SZ2,BRONZA d.o.o.,Višestambene zgrade,Stambena zgrada,Stan Holovka,Split,Ulica Slobode 43,C,"80,30",C,"218,14",22.10.2017.,22.10.2027.,1965,"64,00","56,14","31,74"
4,1,135,F_1285_2017_10043_SZ1,Jantol Danijel,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD6WDQLãDN,,'RQML/DGXþ,Ulica Matije Gupca 3,C,"52,15",B,"85,63",18.12.2017.,18.12.2027.,2009,"302,88","378,00","17,10"
4,1,136,P_809_2015_10007_SZ2,PALAM d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan oznake A u prizemlju,Sesvete,Ive Horvata 8,C,"73,35",B,"115,45",23.10.2017.,23.10.2027.,2006,"55,60","69,85","23,22"
4,1,137,P_514_2014_10000_SZ2,KOPGRAD STUDIO d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan visoko prizemlje,Zagreb,Trnsko 33c,C,"57,85",D,"321,45",23.10.2017.,23.10.2027.,1964,"47,29","60,80","51,48"
4,1,138,P_6_2010_10002_SZ2,DOMINO d.o.o.,Višestambene zgrade,Višestambena peterokatna zgrada,Stan na 1. katu,Osijek,.UDOMD3HWUD6YDþLüDD,C,"66,25",D,"310,65",23.10.2017.,23.10.2027.,1960,"55,07","66,08","45,19"
4,1,139,P_601_2014_10000_SZ1,TORZO d.o.o.,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD7HQåHUD,2ELWHOMVNDNXüD,Marinci,Ulica hrvatskog vojnika 17,G,"485,03",E,"523,78",24.10.2017.,24.10.2027.,1965,"81,25","98,49","19,75"
4,1,140,P_505_2014_10001_SZ2,ARHITEKTURA LOZICA d.o.o.,Višestambene zgrade,Jurjevska 10,6WDQXVXWHUHQX2ãWULü*RUDQ,Zagreb,Jurjevska 10,D,"130,37",C,"156,82",23.10.2017.,23.10.2027.,1897,"31,60","51,45","1091,09"
4,1,141,P_1036_2016_10008_SZ2,Adeo engineering d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan,Zagreb,Papova 2,B,"47,43",B,"109,68",23.10.2017.,23.10.2027.,1965,"55,55","62,00","15,90"
4,1,142,P_619_2014_10003_SZ2,NIS d.o.o.,Višestambene zgrade,stambena zgrada,stan,Split,YLQNRYDþDND,D,"130,27",C,"132,39",23.10.2017.,23.10.2027.,1978,"59,46","70,10","19,26"
4,1,143,F_381_2013_10003_SZ1,&LQGULü0DULMDQ,2ELWHOMVNHNXüH,OBITELJSKA STAMBENA ZGRADA,".8û$-85.29,û",Osijek,"69/%0$1',û$",D,"125,31",C,"174,87",23.10.2017.,23.10.2027.,1969,"54,38","69,79","33,83"
4,1,144,P_809_2015_10008_SZ2,PALAM d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan br.208 na 2. katu,Zagreb,Rudeška cesta 244,A+,"13,01",A+,"57,27",23.10.2017.,23.10.2027.,2007,"83,24","99,91","10,42"
5,1,RBR.,"OZNAKA ENERGETSKOG
CERTIFIKATA","OVLAŠTENA OSOBA KOJA JE IZRADILA
ENERGETSKI CERTIFIKAT","VRSTA ZGRADE PREMA PRAVILNIKU
O ENERGETSKOM PREGLEDU
ZGRADE I ENERGETSKOM
CERTIFICIRANJU",NAZIV ZGRADE,"NAZIV SAMOSTALNE UPORABNE
CJELINE",MJESTO,"8/,&$,.8û1,%52-","ENERGETSKI RAZRED
2'5(Ĉ(17(0(/-(0
63(&,),ý1(*2',â1-(
POTREBNE TOPLINE
ENERGIJE ZA
GRIJANJE",,"ENERGETSKI RAZRED
2'5(Ĉ(17(0(/-(0
63(&,),ý1(
GODIŠNJE PRIMARNE
ENERGIJE",,"DATUM
IZDAVANJA
CERTIFIKATA","ROK VAŽENJA
CERTIFIKATA","GODINA
ZAVRŠETKA
IZGRADNJE","PLOŠTINA KORISNE
POVRŠINE
GRIJANOG DIJELA
ZGRADE (m2)","*5$Ĉ(9,16.$
(BRUTO)
POVRŠINA
ZGRADE (m2)","63(&,),ý1$
GODIŠNJA
EMISIJA
CO2"
5,1,145,P_773_2014_10003_SZ1,"û85,11$87,.$GRR",2ELWHOMVNHNXüH,"Stambena zgrada u nizu s jednim
stanom",6WDQXSUL]HPOMXLVWRþQR,Split,Matoševa 69,F,"248,28",C,"166,23",23.10.2017.,23.10.2027.,1960,"39,00","49,00","24,18"
5,1,146,P_514_2014_10001_SZ2,KOPGRAD STUDIO d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan na 1.katu,Zagreb,Ulica Ljudevita Posavskog 7,C,"89,17",C,"127,84",23.10.2017.,23.10.2027.,1960,"79,60","108,60","25,33"
5,1,147,P_6_2010_10003_SZ2,DOMINO d.o.o.,Višestambene zgrade,Višestambena dvokatna zgrada,Stan na 2. katu,Osijek,Vijenac Josipa Kozarca 17,E,"189,97",D,"312,69",23.10.2017.,23.10.2027.,1968,"54,35","67,94","62,50"
5,1,148,F_301_2013_10001_SZ2,Surjan Željan,Višestambene zgrade,Stambena zgrada,Stan u stambenoj zgradi,Zagreb,Kamenarka 28 E,B,"41,95",A+,"0,71",23.10.2017.,23.10.2027.,2008,"67,90","78,50","0,10"
5,1,149,P_160_2011_10003_SZ1,PROJEKTNI BIRO VITAS d.o.o.,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD*UXELãD,2ELWHOMVNDNXüD*UXELãD,Ogulin,Vikend naselje Sabljaci 33,B,"45,49",A+,"12,76",23.10.2017.,23.10.2027.,2017,"127,65","166,35","3,29"
5,1,150,P_536_2014_10002_SZ1,ARHITEKTON d.o.o.,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD,,Petrijevci,Vjetrovita 3,G,"322,15",E,"480,99",24.10.2017.,24.10.2027.,1975,"83,15","106,86","16,41"
5,1,151,P_613_2014_10002_SZ2,Realitas EnCert d.o.o.,Višestambene zgrade,Stambena zgrada ul.Dore Pfanove 7,"Stan S9, br. 053 na 2.katu",Zagreb,Ul.Dore Pfanove 7,B,"34,31",C,"157,22",23.10.2017.,23.10.2027.,2008,"82,90","99,25","25,72"
5,1,152,F_466_2013_10000_SZ2,*HOLü/HRQ,Višestambene zgrade,stambena zgrada,Stan br.13 na IV katu,Split,Ostravska 8,D,"112,74",D,"269,52",25.10.2017.,25.10.2027.,1989,"76,74","85,03","39,21"
5,1,153,P_645_2014_10001_SZ1,GOGING d.o.o.,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD,2ELWHOMVNDNXüD,Prozorje,Prozorska 224,C,"65,12",C,"163,89",24.10.2017.,24.10.2027.,2004,"120,07","158,44","31,21"
5,1,154,P_1036_2016_10009_NSZ1,Adeo engineering d.o.o.,Uredske zgrade,Višestambena zgrada,Poslovni prostor,Ogulin,Bernardina Frankopana 8,D,"124,71",G,"324,41",23.10.2017.,23.10.2027.,1930,"21,08","24,00","47,03"
5,1,155,P_142_2011_10002_NSZ7,ALFA-INŽENJERING d.o.o.,"Zgrade trgovine - veleprodaja i
maloprodaja","Prodavaonica prehrambenih i
neprehrambenih proizvoda Lidl",,Slavonski Brod,2VMHþNDEE,B,"47,48",B,"353,61",23.10.2017.,23.10.2027.,2017,"2200,70","2327,84","51,44"
5,1,156,F_381_2013_10004_SZ2,&LQGULü0DULMDQ,Višestambene zgrade,STAN U VIŠESTAMBENOJ ZGRADI,"67$1583ý,û,'5",Osijek,J. HUTTLERA 27-A,B,"48,68",C,"175,51",23.10.2017.,23.10.2027.,1982,"36,30","45,17","32,60"
5,1,157,P_1036_2016_10010_SZ1,Adeo engineering d.o.o.,2ELWHOMVNHNXüH,SZ1,2ELWHOMVNDNXüDâSXQGDN,Duga Resa,Donje Mrzlo polje 52,E,"172,87",A+,"23,23",23.10.2017.,23.10.2027.,1950,"84,51","104,00","3,38"
5,1,158,P_792_2014_10000_SZ2,MASTER INŽENJERING d.o.o.,Višestambene zgrade,SZ2 - stambena jedinica,Stan Zajc,Zagreb,Magazinska 23,E,"155,42",C,"134,00",23.10.2017.,23.10.2027.,1940,"35,82","56,22","1120,14"
5,1,159,P_1052_2017_10000_SZ2,KONSTRUKTIVA d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan u višestambenoj zgradi,Zagreb,8OLFD(GH0XUWLüD,A+,"9,10",B,"106,67",23.10.2017.,23.10.2027.,2008,"41,17","45,29","21,37"
5,1,160,F_1280_2017_10000_SZ2,Šimeta Tino,Višestambene zgrade,Zgrada mješovite namjene,Stan na 1. katu br. 34,Zagreb,2JUL]RYLüHYD,C,"78,04",C,"263,13",23.10.2017.,23.10.2027.,1992,"60,41","78,68","52,26"
5,1,161,P_243_2012_10000_NSZ4,FRIGO-ING d.o.o.,Hoteli i restorani,Poslovni centar AD Sistemi,,Varaždin,Primorska 20,C,"75,12",C,"133,58",27.10.2017.,27.10.2027.,1968,"363,59","395,00","20,62"
5,1,162,F_1111_2015_10001_SZ2,%DUDþ-DGUDQ,Višestambene zgrade,"Stambena zgrada s poslovnom
jedinicom u prizemlju",,Dubrovnik,Zamanjina 2,C,"72,30",C,"90,07",24.10.2017.,24.10.2027.,1900,"227,73","291,49","13,10"
5,1,163,F_876_2014_10010_SZ2,-HOXãLü$XJXVWLQ,Višestambene zgrade,"Višestambena zgrada, Ulica Dubrava
212, 10000 Zagreb",Stan u zgradi,Zagreb,Dubrava 212,C,"50,90",C,"207,16",24.10.2017.,24.10.2027.,1971,"79,26","31,75","43,89"
5,1,164,F_937_2014_10005_SZ2,ĈXNLü-RVLS,Višestambene zgrade,Stambena zgrada,"Stan br. 2 (E-12), II. kat",Velika Gorica,Trg Maršala Tita 1,C,"73,81",C,"148,28",24.10.2017.,24.10.2027.,1973,"56,43","71,61","35,98"
5,1,165,P_1036_2016_10011_SZ2,Adeo engineering d.o.o.,Višestambene zgrade,SZ2,Stan,Zagreb,Petrinjska 28,D,"120,66",A+,"7,29",24.10.2017.,24.10.2027.,1920,"109,18","131,01","1,06"
5,1,166,P_424_2013_10000_SZ1,DOT KONZALTING d.o.o.,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD,2ELWHOMVNDNXüD,Dužica,Dužica 58,F,"236,45",D,"347,75",24.10.2017.,24.10.2027.,1956,"104,34","145,25","13,91"
5,1,167,P_1036_2016_10012_SZ2,Adeo engineering d.o.o.,Višestambene zgrade,SZ2,Stan Polaris media d.o.o.,Zagreb,Nehajska 2,B,"27,99",A+,"6,08",24.10.2017.,24.10.2027.,2004,"72,67","82,50","0,88"
5,1,168,F_143_2011_10001_SZ1,0LNLþLü$QGULMD,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD/XNDþLü,,Našice,%UDüH5DGLüD,G,"372,06",D,"441,93",24.10.2017.,24.10.2027.,1968,"57,80","72,08","85,70"
5,1,169,P_1036_2016_10013_SZ2,Adeo engineering d.o.o.,Višestambene zgrade,SZ2,6WDQýRJD-XUDLü,Zagreb,-DUXãþLFD (,B,"27,96",A,"91,38",24.10.2017.,24.10.2027.,2008,"56,58","34,44","18,37"
5,1,170,P_1053_2017_10000_SZ1,11 A PROJEKT d.o.o.,2ELWHOMVNHNXüH,Stambena zgrada - SZ1,.XüD]DRGPRU,Pokupsko,Gladovec Pokupski 253,E,"180,50",D,"282,05",24.10.2017.,24.10.2027.,1982,"73,16","83,08","11,02"
5,1,171,F_1275_2017_10000_SZ2,.XULOLü7RPLVODY,Višestambene zgrade,"Višestambena zgrada Lug
Samoborski",stan u prizemlju zgrade,Samobor,Bistrec 31,C,"52,59",C,"144,09",24.10.2017.,24.10.2027.,2003,"49,21","62,09","24,93"
5,1,172,F_917_2014_10000_SZ2,"6Lü,YDQ",Višestambene zgrade,"Višestambena zgrada na adresi
+UJRYLüL=DJUHE",Stan br.8 na III. katu,Zagreb,+UJRYLüL,B,"49,51",A+,"71,96",26.10.2017.,26.10.2027.,1983,"92,77","119,24","14,36"
